,Tissue,MDS1,MDS2
7925,root,-5.864689510901802,7.363547790539058
7926,root,-6.814124003658156,6.212870707599533
7927,root,-6.010467411650177,6.971944020767059
7928,root,-6.389327863761676,6.564145759822761
7929,root,-7.458567487822471,5.605983325631912
7930,root,-7.4628978826954135,5.0099775292528985
7931,root,-6.415613378435034,6.167356823321093
7932,root,-7.05954448498769,6.815046477671502
7933,root,-5.796714995303014,6.047608350046483
7934,root,-7.680861477389903,6.3004888906237975
7935,root,-6.227902039622743,6.65459741063872
7936,root,-8.06622662154046,5.454601360866507
7937,root,-3.9826815428787055,9.36991082916162
7938,root,-6.861310047924205,5.408264869357207
7939,root,-6.113312846714093,6.998008827891705
7940,root,-8.197204576228167,6.648534872348183
7941,root,-7.899050260900432,6.932708224029222
7942,root,-2.4271282394406986,10.081294501599814
7943,root,-1.618171566196791,10.359251435216924
7944,root,-6.098786889677225,8.10699393511015
7945,root,-2.7870314785861448,9.891633565431668
7946,root,0.9531674832735497,9.973271451543518
7947,root,-5.803621948517529,7.567184017814864
7948,root,-1.6001544420242992,10.249787204366358
7949,root,-5.633184270712143,7.497141771439675
7950,root,-2.5668763222896454,10.504623462506398
7951,root,-1.78202067063815,9.84218933031236
7952,root,-4.396052168143247,8.927745606572163
7953,root,-4.120144931200523,9.21275871147266
7954,root,-0.6786729831124135,10.108585147348226
7955,root,-0.29974877471629835,10.54288370620631
7956,root,-0.7315046245007886,10.370361522009683
7957,root,-1.7882288871513858,10.509570244138638
7958,root,-1.2896759425512665,10.912828528288937
7959,root,-1.4818484998947041,10.37878603878464
7960,root,-1.404634422832857,9.786520139278851
7961,root,-1.4842562700060669,10.841736383277144
7962,root,-1.1218750802451856,10.648838590464191
7963,root,-0.10629144762149526,11.280076113410736
7964,root,-0.377917163020763,10.514144748053644
7965,root,-0.9913529361190422,10.249386069278659
7966,root,-5.051108563701369,8.702150156699798
7967,root,-0.6941096905295784,11.060330090493325
7968,root,-6.957855877311697,7.318593152789273
7969,root,-5.28393406424392,8.239250689590413
7970,root,-4.96138145821553,7.205189377708342
7971,root,-4.868474607421716,8.846637998043166
7972,root,-6.305838413937529,7.050247857987756
7973,root,-5.42484283165151,8.341748390411306
7974,root,-6.981456214414236,7.34116608209673
7975,root,-5.97967823064998,7.33461823549695
7976,root,-2.229474768313592,9.575887604205558
7977,root,-5.599147497319697,7.2828939163719895
7978,root,-3.2195415481849006,9.226189050573453
7979,root,-6.187567756647978,7.810492338484177
7980,root,-7.2544940407968905,7.097331098616833
7981,root,-5.916275440691182,7.7446864345728175
7982,root,-6.383640553486406,6.758249953937284
7983,root,-5.335391359556729,7.592632883832164
7984,root,-1.4945313024905005,10.528868146882623
7985,root,-6.903949605668095,7.543934144593682
7986,root,-5.98250575746357,7.032258183658873
7987,root,-5.5340207332837545,8.270816419553338
7988,root,-6.357938243729052,7.515648456488684
7989,root,-7.002094349560424,6.9683399763624845
7990,root,-2.4338774960963296,10.700126937650928
7991,root,-8.005316638856087,6.138033205661047
7992,root,-7.021171190854287,6.7276781085001955
7993,root,-5.9197567497076,7.956629898347454
7994,root,-0.922315815677483,10.295419631192384
7995,root,-0.45204347938164297,10.219414096992601
7996,root,-4.143850045910148,9.889365640931123
7997,root,-1.550953197461186,10.51660082398959
7998,root,-1.155839957994033,10.488653738740096
7999,root,-1.4382107811602036,10.225444362757479
8000,root,-1.276241859486911,10.432051126676303
8001,root,-2.01950190646106,10.393301780232651
8002,root,-3.2039258283328946,10.611386759229006
8003,root,-0.5199672378115626,10.299816582386294
8004,root,-1.5993757741342556,10.912370784637195
8005,root,-2.5851244629087313,10.174745293835038
8006,root,-1.985251523881882,9.916032767642799
8007,root,-2.988861170963508,10.178054766246294
8008,root,-0.5869447609579884,10.457336063121
8009,root,-5.244240543736652,9.140409177396753
8010,root,-2.4670740067033003,10.716565331435834
8011,root,-1.61115654809578,10.466927599219694
8012,root,-0.6226283644620824,10.313440931541113
8013,root,-1.6343615574126984,10.73342370598914
8014,root,-1.5526579125135462,10.646569405980342
8015,root,-1.3528764713129393,10.678089451609784
8016,root,-2.0787963160840013,10.237836921917635
8017,root,-3.1399241046510977,10.243821230621702
8018,root,-1.828529133056806,10.215176513380815
8019,root,-2.1085553841996147,10.020061694347014
8020,root,-3.6685267439003533,8.979651276343695
8021,root,-5.634974633755138,7.731839448773016
8022,root,-5.377910971351648,8.0466116705575
8023,root,-6.661662026519826,7.729936305625404
8024,root,-5.742553154344759,7.386734797342382
8025,root,-6.994843107608083,7.988733066661648
8026,root,-6.612804828303262,7.767164981119976
8027,root,-6.016551994687279,6.716738752464354
8028,root,-7.683143828174652,6.175157379467026
8029,root,-4.377034768629567,8.661835105713006
8030,root,-4.326426707910167,8.22018130990935
8031,root,-5.243673163346117,7.612408792358296
8032,root,-6.022131697478537,6.995857938089754
8033,root,-4.7962060520150995,8.514456218296116
8034,root,-5.012265307554611,6.879880049888991
8035,root,-5.969448786834585,6.931790717905186
8036,root,-5.427385506199198,7.640856410244715
8037,root,-6.029258730578923,7.624313767542461
8038,root,-5.9135820633834255,7.302768187636056
8039,root,-5.305304037783149,8.363031289001569
8040,root,-6.624937545626875,7.461163977760921
8041,root,-5.807971156109407,7.63608459116923
8042,root,-6.279998026289128,7.774758008129793
8043,root,-5.828446104187462,6.964969244644765
8044,root,-7.141807964576689,5.816639803661289
8045,root,-2.721482947467325,9.66418707938557
8046,root,-2.493792147901158,9.382411990271304
8047,root,-9.522628482029122,5.174287419520452
8048,root,-11.160636385052046,1.3472612332048923
8049,root,-6.519926739633668,7.492088624796225
8050,root,-6.691293252310918,8.011447968827323
8051,root,-4.398697739696322,9.36603753727667
8052,root,-3.374576604567982,9.979589438653225
8053,root,-6.222751480167601,8.248808711940658
8054,root,-2.943042562892209,10.08231613708086
8055,root,-4.686274062376032,9.168105760529267
8056,root,-2.2760523230068346,9.659771142802445
8057,root,-5.622768326559239,8.232497961463345
8058,root,-3.3960256247681246,9.370809622889833
8059,root,-1.7443587610715279,10.135186117651047
8060,root,-6.145754673077441,8.284216682566
8061,root,-1.2057025084547122,9.986140596785964
8062,root,-0.9435553287570466,10.467815179153174
8063,root,-2.2123661091734292,9.821679351411841
8064,root,-6.905630252168142,6.715387140364249
8065,root,-0.8610326459916563,10.391159736902175
8066,root,-2.260597381620335,9.657203647020847
8067,root,-0.1642751096445541,10.50393679724749
8068,root,-1.381835733660719,9.7475573768838
8069,root,0.041071586314566526,10.408789486050587
8070,root,-6.230444512806058,7.446392833927841
8071,root,-2.4071746609247535,9.674636775222416
8072,root,-0.403164022507851,9.719195444575641
8073,root,-6.316624442750266,6.23722070693448
8074,root,-7.544372026611196,5.266231558846945
8075,root,-6.001613426145591,5.906233685443448
8076,root,-6.55190853728992,6.394672638399832
8077,root,-5.926892439112242,7.144055745898854
8078,root,-7.553462396141765,6.249617694331829
8079,root,-6.517635271420051,5.8325643697519265
8080,root,-7.097364025444004,6.953872360516078
8081,root,-7.717560510773793,6.7372831703136775
8082,root,-6.352753882399065,6.210441296516155
8083,root,-4.968288014012285,7.279184114537856
8084,root,-7.616309154388581,6.651731077123359
8085,root,-1.5357684961278975,9.47220390228294
8086,root,-7.812301112344158,6.681643760961528
8087,root,-7.910685387941446,6.808000121412348
8088,root,-5.073023763783888,9.05046335826167
8089,root,-9.378608113195728,4.959215913039263
8090,root,-7.515438956805585,5.669642086366419
8091,root,-7.3027870248855065,7.0872305883617726
8092,root,-6.650700955271029,5.29880858162852
8093,root,-7.188331994142734,7.055238922267611
8094,root,-5.3076705229471,8.674361498979666
8095,root,-6.847429791410489,7.048553257795486
8096,root,-7.176448795915369,6.631214382860046
8097,root,-8.060513879418224,6.084815654977212
8098,leaves,-0.7773759103157927,1.1433781782174899
8099,leaves,-1.6091081784231542,0.22158661579665892
8100,leaves,0.4086952749896076,1.892414639655227
8101,leaves,0.13738880907289344,1.6227515480022185
8102,leaves,0.026441525821655033,-0.6436613137853325
8103,leaves,3.6114036950250483,0.9301255440886063
8104,leaves,0.775168745474391,1.5965161722263228
8105,leaves,0.06784271895134822,1.9903654185828605
8106,leaves,1.7778494261150029,0.11982379656331972
8107,leaves,5.796287577273106,1.0317151721444935
8108,leaves,1.2915364540746823,2.459458978040453
8109,leaves,1.2035371906911587,2.3988935161362885
8110,flower,-8.024980006720856,2.5672426783052242
8111,flower,2.895720087685253,9.325301727377832
8112,flower,-7.366413674749948,2.239820600698708
8113,flower,3.4999771788572556,9.424937697324907
8114,flower,-7.848905594230658,2.361715783029328
8115,flower,-8.04250281855163,2.60323051465625
8116,flower,-8.715682132796017,2.193590309531206
8117,flower,3.534405810816865,9.053872884789843
8118,flower,3.0769815744301443,9.096512701881943
8119,flower,2.7918339934004837,8.504725238391604
8120,flower,-7.692327480169129,2.4993102290246365
8121,flower,3.1384039272230018,8.897270002743046
8122,flower,3.3793279039243447,9.504605272168805
8123,flower,-8.454413925668874,2.396032804446977
8124,flower,-7.922311752452446,2.3389887561890963
8125,flower,-8.449949752921166,2.5940400319269457
8126,flower,-8.208969112054858,2.826484870671142
8127,flower,4.275352812547725,9.193612165955255
8128,flower,-8.147509060545328,2.613598096182755
8129,flower,-8.020409387288328,2.435595849148473
8130,flower,-8.378489654981244,2.49627059668159
8131,leaves,3.9654846397481496,1.9255832381810785
8132,leaves,3.1354864929265926,1.0844222859517378
8133,leaves,2.5612836682189397,2.3226826152050077
8134,leaves,3.553619252959973,2.1027365672518585
8135,leaves,4.497334301692416,1.1401239200715882
8136,leaves,5.829562834293282,4.140794880274404
8137,leaves,-0.9764967318842335,-1.7583302439640014
8138,leaves,3.2840630532023978,-0.5194361154190937
8139,leaves,0.851854631860728,-0.030856996286887994
8140,leaves,-0.6880589235615174,-0.4416911189290122
8141,leaves,4.226991508310251,2.285950168180097
8142,leaves,0.06439534999454073,0.6949941981807422
8143,leaves,2.8427153704166193,3.2222089479030482
8144,leaves,2.779089307745907,2.9332937765294993
8145,leaves,2.771530974914812,2.6894873774345003
8146,leaves,2.5168037125602742,3.7398104552074134
8147,leaves,2.395229310347122,3.6837554272234603
8148,leaves,2.3963690114557883,3.788500811197837
8149,leaves,2.0695386732082017,3.7119474567881436
8150,leaves,3.1242428659106145,3.1103481702567524
8151,leaves,7.406387813114054,4.982270027982168
8152,leaves,7.353652434878122,5.064256769559732
8153,leaves,1.9418479819284675,-7.0019991392631695
8154,leaves,4.247227187465818,-3.0906452789801917
8155,leaves,3.795712023724698,-11.925955284279855
8156,leaves,1.1260228197268716,-10.202649919066976
8157,leaves,1.5161598482784155,-7.694836758334142
8158,leaves,0.1501310281450085,-12.658690209853722
8159,leaves,3.0088346275606743,-12.38833650840645
8160,leaves,0.9139416522101196,-11.079512626493964
8161,leaves,-1.3418552700715902,-8.770782639823949
8162,leaves,-1.7721921384801853,-13.65535778264043
8163,leaves,0.9564266532932938,-12.565262836505147
8164,leaves,1.6022208318940374,-10.40821340221567
8165,leaves,0.8857740564728398,-8.986916232689646
8166,leaves,-0.1277046655244613,-12.139580191315977
8167,leaves,-2.1599514641376927,-12.429966126064572
8168,leaves,2.45200997675433,-8.026572537466176
8169,leaves,-8.112271359903147,-17.708830216526326
8170,leaves,-8.757571092436603,-17.903261394855985
8171,leaves,-8.749530415009549,-17.907235640033655
8172,leaves,-8.754732091776738,-17.904664927606568
8173,leaves,-8.742303273570899,-17.91080547984112
8174,leaves,-8.73006553070677,-17.916845274843492
8175,inflorescence,-7.065705911678215,1.3520232450623784
8176,inflorescence,-7.8310281778228354,0.9081899004100598
8177,inflorescence,-6.45958536019556,2.088588052390348
8178,inflorescence,3.4310601616604077,7.181853556263685
8179,inflorescence,-5.697229472901079,1.4301449581859291
8180,inflorescence,2.6530759915803186,7.198553865504163
8181,leaves,2.0401406213272626,-1.762915158435476
8182,leaves,1.71992871967848,-0.27813225694981264
8183,leaves,1.948952022970443,-1.381385685679954
8184,leaves,1.3264839664857564,-0.8451347910549897
8185,leaves,1.7065484310977552,-0.12284620570785688
8186,leaves,1.4188219347319837,-0.5252184940367334
8187,leaves,1.6756797478816756,-1.1960727199462595
8188,leaves,2.115371222353443,-0.277064878438074
8189,leaves,1.1751344074487142,-1.2825739291483054
8190,leaves,-0.4234077516590196,-0.7667139967558273
8191,leaves,1.5412411688099152,-0.9908242377602728
8192,leaves,1.0388607692793805,0.730044878792153
8193,leaves,1.9965159314455418,0.8123252992565344
8194,leaves,1.7094652622252868,0.37269576759049816
8195,leaves,1.841556568357467,-1.2608783632340703
8196,leaves,2.1289242776490562,-0.13183904609913863
8197,leaves,1.8934857206944151,1.0388663928048685
8198,leaves,1.6681139463330852,1.8103116459582576
8199,leaves,1.7888641629417903,1.0445697380972714
8200,leaves,1.5385458380870118,1.439695795545679
8201,leaves,2.2514244241405823,0.8832482359343496
8202,leaves,5.141078884675592,2.7796564413838194
8203,leaves,1.4451821472363626,2.151169134944957
8204,leaves,4.297425670735093,-0.25764613724028435
8205,leaves,2.904168211296791,0.2726679612514597
8206,leaves,2.5420595674987987,1.1662116450870001
8207,leaves,3.5409262944999225,0.9553016465249082
8208,leaves,4.05534471754451,3.6059681775242054
8209,leaves,4.537862114153781,3.483281848060618
8210,leaves,3.1878856922738152,3.6124928499623046
8211,leaves,3.990064782638467,2.700194833629145
8212,leaves,5.216284219395658,2.8245737732580194
8213,flower,10.304573918919106,3.3775378416279076
8214,flower,9.926206531294133,4.406747178906507
8215,flower,10.525197574036165,3.3055807035789284
8216,hypocotyl,0.6099241716101944,10.040443006791
8217,hypocotyl,0.6029079667394531,9.967505676774788
8218,hypocotyl,-8.376712791512709,4.77498004924045
8219,hypocotyl,-0.48100253755964373,9.760140326259444
8220,hypocotyl,-7.348981573887922,6.116813042334596
8221,hypocotyl,0.5097055267753288,10.076264670402832
8222,hypocotyl,0.4941463183685223,9.946524930925397
8223,hypocotyl,0.1387270514395922,9.76663498214884
8224,hypocotyl,-7.157702798715247,3.3600659198146694
8225,hypocotyl,-6.960453312630434,3.4473409213356274
8226,hypocotyl,-6.0088751250748045,3.8246510243794827
8227,hypocotyl,-6.256771433496064,3.354919717020786
8228,hypocotyl,-6.142445028957775,3.7093106402528604
8229,hypocotyl,-6.946902479301512,3.317347296894681
8230,inflorescence,-6.033965742870717,1.9671459325063654
8231,inflorescence,2.5368214261573594,7.552963293331894
8232,inflorescence,-1.0984649742223151,6.328963756149464
8233,inflorescence,-5.962742797270447,2.1692885259940593
8234,inflorescence,-5.957502427077193,2.1093003311327636
8235,inflorescence,-4.3879607689509825,3.1146631475023443
8236,inflorescence,-5.0770698946632535,2.8804650717333127
8237,inflorescence,2.1324546729287808,7.5458088723436045
8238,inflorescence,-4.8560289424177085,1.7323819821171191
8239,inflorescence,-5.0020218991646415,2.74123429799256
8240,inflorescence,-5.2377708241343806,2.9893211191003233
8241,leaves,-8.664104868084276,-17.9492839183473
8242,leaves,-8.752381062366188,-17.905826965579497
8243,inflorescence,-8.76953366869645,-17.8973436955919
8244,leaves,-0.39919423962807477,2.0077845304302113
8245,leaves,0.9443304773964277,2.2449126473273973
8246,leaves,-0.03829638089305033,1.8104922082792283
8247,leaves,-0.3086823285759028,1.3522812368624937
8248,leaves,0.12449191745557017,1.5553975688570287
8249,leaves,0.3495377698936974,2.0190382082251084
8250,leaves,-0.3038967117260778,-1.5627232325399363
8251,leaves,1.4510817694212492,-1.2138480479654812
8252,leaves,-0.3704883646052625,-2.0889890128156403
8253,leaves,0.6095716876838417,-2.364053687522664
8254,leaves,0.7907571005523961,-1.9832169086466773
8255,leaves,0.9395347965387759,-1.7584788266742282
8256,leaves,-0.5634097578758877,-1.6891881756560145
8257,leaves,-0.34744115470993375,-1.377276166746611
8258,leaves,-1.0222593293590225,-1.110508623573406
8259,flower,4.6048396723023055,8.199759788258996
8260,flower,-8.175986748619026,-0.1361120750536946
8261,flower,-8.333895472688095,0.9789014165980491
8262,flower,-6.109146205456109,1.142735817555934
8263,flower,-8.081979830412536,0.36609188448108304
8264,flower,-7.26436299758118,0.927448070520778
8265,root,-5.14683367518971,5.063964808288468
8266,root,-3.9281449296862987,6.400146870869615
8267,root,-3.6853787808430893,6.647142380254463
8268,root,-3.9330445926709463,6.34354105809116
8269,root,-3.7185735746192408,6.1937282222743315
8270,root,-5.942861176839291,5.170981573995679
8271,root,-3.9035118291331945,6.205331417785333
8272,root,-3.664011310301793,6.525188890236632
8273,root,-3.827786090602842,5.592273616436302
8274,leaves,2.883575588537504,-1.8319996715639006
8275,leaves,2.4973999633181907,-2.6441193844622286
8276,inflorescence,-6.686827504065651,0.2066119224468467
8277,inflorescence,-6.5339903173263805,0.6327417689725489
8278,inflorescence,-6.696407604763224,0.9976406445531901
8279,inflorescence,-5.436925994477946,0.08477279799331303
8280,inflorescence,-5.798699859956323,-0.1670846259428299
8281,inflorescence,-7.916616719181052,0.13136166036278302
8282,inflorescence,6.435034190041743,7.499203325244832
8283,inflorescence,-8.303857867260502,0.25551323668018466
8284,inflorescence,-7.6678165190095715,0.23721036599884152
8285,inflorescence,-7.926332605955892,0.12138943420063927
8286,inflorescence,6.235605637687799,8.018189811123925
8287,inflorescence,5.9063546342807935,7.969312227960667
8288,inflorescence,-7.775512012511676,0.4537995594499305
8289,inflorescence,-8.261714810598543,0.39450776167710466
8290,inflorescence,5.62708871912346,7.742883478526807
8291,root,-4.480846728418397,6.610942361978226
8292,root,-4.693801708149542,6.6682143511115495
8293,root,-4.852641480805874,6.624925588951174
8294,root,-5.397218987013988,6.895172395081648
8295,root,-2.7055471080741795,7.5345071544815125
8296,root,-3.2501777737204565,7.721265677340048
8297,root,-5.391233793027829,6.032311911064679
8298,root,-5.010255530248664,6.477675447705817
8299,leaves,2.030304110583979,-1.4926571964931548
8300,leaves,4.1886202062622555,-2.5112950964285843
8301,leaves,2.489708954780879,-3.9431906869228803
8302,leaves,0.10096631422358185,0.1409321573649401
8303,leaves,2.1334537582078257,0.31498715206344
8304,leaves,5.890268114567963,-2.0473825979020064
8305,leaves,1.3720823342959367,0.14679286818707782
8306,leaves,1.9436326155976216,-0.5472994748923463
8307,leaves,-1.9034382199453894,-2.5347604491969022
8308,leaves,0.42432428402494154,0.04888640120138397
8309,leaves,1.0336090643210847,-0.26909672313954336
8310,leaves,0.3196789825926774,0.2052853498264252
8311,hypocotyl,4.590063101397778,6.903247961627164
8312,hypocotyl,-5.913781294651826,2.3209950210227803
8313,hypocotyl,3.895329941276708,7.053853785264997
8314,hypocotyl,-6.327256241439026,2.4792538261742534
8315,hypocotyl,-5.406632892522399,1.8098986919145388
8316,hypocotyl,3.720114898578985,8.179059033756383
8317,hypocotyl,-6.379649839906287,1.265252303310159
8318,hypocotyl,-6.18756530648965,1.9215950352426183
8319,hypocotyl,-6.279706799609362,-0.10917461306384227
8320,hypocotyl,-6.59487244627961,0.4491711118148832
8321,hypocotyl,-6.956465612163841,1.2299949358754598
8322,hypocotyl,-6.5096183990548635,2.367291799937655
8323,hypocotyl,4.089086107439801,7.162009948596361
8324,hypocotyl,3.8742039546978635,7.947923977760345
8325,hypocotyl,4.775124281982541,7.676900519116176
8326,hypocotyl,-5.978210976575222,0.19988140533392454
8327,hypocotyl,-6.605628613319502,1.1306106916629128
8328,hypocotyl,-6.047824446620301,2.2257619845390915
8329,hypocotyl,3.9009246848290937,7.291444031523767
8330,hypocotyl,-6.398233502457364,1.2275927661410944
8331,hypocotyl,-5.73829081380333,1.8917900136304389
8332,hypocotyl,4.198362360746183,7.320034148609971
8333,hypocotyl,-6.930517040600861,1.7948378846498922
8334,hypocotyl,-6.297988084520401,1.163837811181443
8335,hypocotyl,4.943558699724191,7.158602569316644
8336,hypocotyl,-6.482478480435659,0.09583107015024196
8337,hypocotyl,-6.239178099993444,0.9760453251655771
8338,hypocotyl,5.718577339692431,7.021745914334075
8339,hypocotyl,-6.491052693410551,1.256351211406259
8340,hypocotyl,5.245164640654861,7.2233693815578
8341,hypocotyl,-5.98574558974952,1.2138149893276833
8342,hypocotyl,-6.3471628877897155,-0.5719090077774612
8343,hypocotyl,-5.811911520799813,1.6542599189461342
8344,inflorescence,-4.286880903631416,1.958290018800552
8345,inflorescence,-5.008165004043732,1.7944159304338274
8346,inflorescence,-4.6395501610275875,1.533125376801111
8347,root,-8.9020716986832,3.765581234574628
8348,root,3.856269862803541,9.705984739248883
8349,root,3.9936674194327555,9.758961426631332
8350,root,-8.68824721721572,3.8550467091222416
8351,root,-8.988970474598728,3.7522075801170804
8352,root,-8.874165268324964,6.657658730564144
8353,root,-10.78294978127915,2.9210821996478002
8354,root,-10.059309892436724,3.250596018123399
8355,root,-9.186065886227825,5.164404031582547
8356,root,-7.877800294926307,4.45520155428931
8357,root,-9.703375866885933,4.301132758165196
8358,leaves,2.039571452027847,-0.3993373013824451
8359,leaves,3.0449137837285676,0.7709357781097493
8360,leaves,0.9836261745868999,-0.9229492481295222
8361,leaves,3.3489028508482566,-1.1104152504732852
8362,leaves,4.012594305707627,-0.6924500637780006
8363,leaves,1.6513985818423496,-0.3660793019132552
8364,leaves,1.4506215387616839,-0.5307739804886626
8365,leaves,-1.2649952582005293,-0.8188098341265202
8366,leaves,2.452524599759202,-0.7608986381746591
8367,leaves,4.702088297465601,0.4906564246323352
8368,leaves,2.4098292791821208,-1.0811262879221082
8369,leaves,1.651308002139364,-1.302202945999676
8370,leaves,3.121532492954399,-1.6334007316918708
8371,leaves,4.450306335068695,0.22681337561506923
8372,leaves,3.7708743054313514,0.19437305889428702
8373,leaves,4.8452867419209005,-0.5293659140468974
8374,leaves,3.820763851099043,-0.26064693628106084
8375,leaves,2.5300519166988846,-0.10941851101377108
8376,leaves,5.937954946760921,-0.18272115717012472
8377,leaves,5.050544801874064,-0.6863438470692633
8378,leaves,4.4106372571988715,0.096462179752632
8379,root,-9.26563110989484,3.8224191041225293
8380,root,-8.790161161025551,4.003398270422591
8381,root,-8.924966819943348,3.9305955184077637
8382,root,-8.840752499801782,4.1735579009760775
8383,root,-9.152614243983056,4.184630303453372
8384,root,-9.551019888482582,3.762383613176462
8385,root,-3.313845756166342,8.537529387024788
8386,root,-3.3328869604513782,8.58188580664186
8387,root,-3.4564096071537036,9.079510006207112
8388,root,-3.6712320533226412,9.384071706567095
8389,root,-3.8074893544885837,8.762230244775052
8390,root,-3.454538173606362,8.756808664253258
8391,root,-4.057631790983375,7.924983906785624
8392,root,-4.154727854707972,7.519095756768994
8393,root,-3.6180842249114806,7.7092538036368765
8394,root,-2.6732928196528114,8.796748290889703
8395,root,-3.215525107909435,8.393386686453264
8396,root,-3.0974879708449174,8.522182155958955
8397,root,-3.273788520512565,9.495748991615153
8398,root,-3.4779250046282133,8.866416259810896
8399,root,-3.3920325951381627,9.023384075453114
8400,shoot,-0.4612456089627188,5.362628352518878
8401,shoot,0.04891142903518032,5.2813629746926
8402,shoot,-0.26793887762293633,5.6917637756171136
8403,shoot,-0.17599963183075187,5.17814608290155
8404,shoot,-0.14652146473738725,4.947652973575553
8405,shoot,-0.6463632210522817,5.704483222056676
8406,shoot,-0.11752009381510292,4.598807195042412
8407,shoot,-0.10793836555040691,4.092797335130584
8408,shoot,-0.8596102082872176,4.386927984818289
8409,shoot,0.21613148236302046,5.131316466213203
8410,shoot,0.21194045011194715,4.927938916717977
8411,shoot,-0.5640345498504954,5.9003844545996325
8412,shoot,-0.04139129292984503,5.803555765633702
8413,shoot,-0.039650624756387066,5.1856296344280315
8414,shoot,-0.25783873787015926,6.1878480539824166
8415,root,-3.8430505886651756,9.29949007608307
8416,root,-4.026005690659455,8.955004059311946
8417,root,-3.7521533018781232,9.314398711144992
8418,root,-4.473108852130474,10.064174355306916
8419,root,-4.67592613498136,8.355984795020024
8420,root,-4.106121899349015,9.106232735610368
8421,root,-4.834045806712973,8.702239312953454
8422,root,-5.429372425444603,7.505681819006156
8423,root,-4.217574441245182,7.917657123390641
8424,root,-2.9209185840415266,9.747073978601469
8425,root,-3.658986844622528,8.694347105657991
8426,root,-3.38523941576322,9.20779877974849
8427,root,-3.33416606239349,10.158598681813032
8428,root,-4.607923830149149,9.309530349187105
8429,root,-4.010840033541462,9.453854623056761
8430,shoot,-0.21328381692984963,6.537919264826714
8431,shoot,1.096114821448377,6.040157589054752
8432,shoot,-0.3186537142717788,6.612826137559847
8433,shoot,0.031548773409290035,6.11914052629483
8434,shoot,0.01312090685287388,5.855814784760292
8435,shoot,-0.295847271065946,6.448862437320876
8436,shoot,-0.08988867180787584,4.781888942646556
8437,shoot,-0.5963675936952735,4.19981900041717
8438,shoot,-0.8455585378839798,4.568214994501269
8439,shoot,0.5360649547453089,5.995452356240301
8440,shoot,0.43080806346991657,5.1756880536171215
8441,shoot,-0.5736280488755551,6.272120954588151
8442,shoot,0.5786469755272691,6.839306667173766
8443,shoot,0.14858476904224024,5.583838868666381
8444,shoot,0.07610275768487525,7.179034195754802
8445,root,-5.038309487594333,6.448114820377849
8446,leaves,-1.665051411963705,1.6971902564016483
8447,leaves,-0.71642225541081,2.5709874195361904
8448,leaves,-2.4914676190693164,0.6406421968368656
8449,leaves,-0.7580382513803852,0.26933203858406357
8450,leaves,-0.8417100311337475,-1.1362713978579464
8451,leaves,-1.546856223681628,-1.5636201824608091
8452,leaves,2.4527833979529166,-0.19805888973758082
8453,leaves,-0.06070146219772132,-2.0713054516792475
8454,leaves,0.4260813859183961,-1.5575785892247085
8455,leaves,-0.4504768471414002,-0.750948020938966
8456,leaves,0.5587924338530353,-0.6574461311654197
8457,leaves,0.22778182158222743,-1.7322629081417034
8458,leaves,0.04857173190821905,-0.9436584727928145
8459,leaves,-0.6877148554020018,-0.9070879630336933
8460,leaves,2.2594124408165066,-0.2019489993126173
8461,leaves,-0.17112448098393002,-1.9680050911924578
8462,leaves,0.6478833502046503,-1.7231687472002992
8463,leaves,-0.2719933863534839,-1.2596314897321894
8464,leaves,0.35865754736009403,-1.416761949543951
8465,leaves,0.19029479324516962,-1.678747801460147
8466,leaves,-0.7367201123919239,-1.124368925145535
8467,leaves,-1.4484603477325824,-1.253830715907263
8468,leaves,3.093787955632583,-0.7408276416822851
8469,leaves,-0.9442594848253139,-1.4974145566698651
8470,leaves,0.42189753215406267,-1.518748114977401
8471,leaves,0.46587193688955103,-1.2636118881707583
8472,leaves,0.3552187890328302,-1.4006206149438072
8473,leaves,0.5217662234413334,-0.37675395651780014
8474,leaves,0.2597010540365089,-1.2019591442252529
8475,leaves,-1.0361636956818276,-1.7261800819658988
8476,leaves,1.5820556997771273,-1.5711249238954763
8477,leaves,-0.6069593844551086,-2.4019176355534793
8478,leaves,1.9307840963140226,-1.1179738491877078
8479,leaves,-0.16000327548669543,-2.5319407940493095
8480,leaves,-0.06447453510143962,-1.3365076587833813
8481,leaves,-0.41684043907453633,-1.4218090735780493
8482,leaves,-0.41370001401304596,-2.290763457240097
8483,leaves,-0.7443854574551396,-1.9464052323493657
8484,leaves,1.4955100235228256,-1.9924102205525231
8485,leaves,-0.3136046126081465,-2.595385337593326
8486,leaves,1.4424554693985516,-0.9587154622234841
8487,leaves,-0.1230487948795121,-0.8192746317781646
8488,leaves,0.5609788410974328,-1.6813612604366757
8489,leaves,-0.502812625506787,-0.7587927633815866
8490,leaves,-0.1058123962324965,-1.816346862237091
8491,leaves,-0.40381423618336587,-1.4725763748185472
8492,leaves,1.778311839978277,-2.1136898539712385
8493,leaves,-0.16390335763127398,-1.8099520078206959
8494,leaves,1.6648341002288327,-0.857379142315121
8495,leaves,0.0811455760691012,-1.3908594200973616
8496,leaves,0.4476715670571428,-1.3655122769795944
8497,leaves,-0.9160004256019485,-0.898707207223592
8498,leaves,-0.4654125092212025,-1.0574466416055168
8499,leaves,-0.44862460129838466,-1.8820389386162388
8500,leaves,1.4209549711367715,-2.1802218851573465
